PKI,Variant,Distributed,Subscribe,Cache,Firewall,Attack Origin,Revocation Origin,Message Time,message_time,firewall,delivered_count,delivered_ratio,delivered_count_earth,delivered_count_moon,delivered_count_mars,latency_dropped_min,latency_dropped_max,latency_dropped_mean,latency_dropped_std,latency_accepted_min,latency_accepted_max,latency_accepted_mean,latency_accepted_std,delivered_ratio_earth,delivered_ratio_moon,delivered_ratio_mars
OCSP,--,\cmark,,\cmark,,Moon,Mars,3200,3200,False,268,95.71428571428572,256,12,0,3729.361813120103,3729.3714127778494,3729.370612806371,0.0026532052384274,0.039338738279639,10.163604382805715,1.4932863189623184,1.0986911320870305,100.0,100.0,0.0
OCSP,--,\cmark,,\cmark,,Moon,Mars,12100,12100,False,268,95.71428571428572,256,12,0,3649.361238560725,3649.3750173202006,3649.373869090244,0.0038082479381558,0.0078306513023562,1310.1380961873056,1239.7349773060555,264.6001717628789,100.0,100.0,0.0
OCSP,--,\cmark,,\cmark,,Moon,Mars,16000,16000,False,268,95.71428571428572,256,12,0,1260.7329744215458,1260.809530763061,1260.7728742127083,0.0214989902733417,0.023675800737692,5.137896230909973,1.4207458535714397,0.4868468100293558,100.0,100.0,0.0
OCSP,--,\cmark,,\cmark,,Moon,Mars,34700,34700,False,12,4.28571428571428,0,12,0,2711.3505805676978,3985.0626062153897,2768.520864886919,260.55258088117364,0.0232543295496725,0.0975010889378609,0.0685442952077816,0.0224562436168284,0.0,100.0,0.0
OCSP,--,\cmark,,\cmark,,Mars,Earth,3200,3200,False,12,4.28571428571428,0,0,12,3729.356850353896,3730.703656966013,3729.444572293038,0.2723368163154583,0.0327450831964597,10.07520265863559,1.737878473187531,3.725816636471876,0.0,0.0,100.0
OCSP,--,\cmark,,\cmark,,Mars,Earth,12100,12100,False,12,4.28571428571428,0,0,12,3649.355583334993,3650.715455292048,3649.449087968558,0.2741953272346861,0.0195337619588826,0.1224592810776812,0.0690027778896364,0.0279647253909893,0.0,0.0,100.0
OCSP,--,\cmark,,\cmark,,Mars,Earth,16000,16000,False,12,4.28571428571428,0,0,12,1259.371172839743,1265.1346123276053,1259.5693353383094,0.4255001874797612,0.0291689720816066,5.055972857802772,0.4846300193568519,1.3785106332947528,0.0,0.0,100.0
OCSP,--,\cmark,,\cmark,,Mars,Earth,34700,34700,False,12,4.28571428571428,0,0,12,1259.3897595126837,2965.07227257728,1326.2135154350988,304.8378943485188,0.044737219439412,0.0918631374734104,0.0770058422246317,0.0131327753681551,0.0,0.0,100.0
OCSP,--,\cmark,,\cmark,,Mars,Moon,3200,3200,False,12,4.28571428571428,0,0,12,3729.356850353896,3730.703656966013,3729.444572293038,0.2723368163154583,0.0327450831964597,10.07520265863559,1.737878473187531,3.725816636471876,0.0,0.0,100.0
OCSP,--,\cmark,,\cmark,,Mars,Moon,12100,12100,False,12,4.28571428571428,0,0,12,3649.355583334993,3650.715455292048,3649.449087968558,0.2741953272346861,0.0195337619588826,0.1224592810776812,0.0690027778896364,0.0279647253909893,0.0,0.0,100.0
OCSP,--,\cmark,,\cmark,,Mars,Moon,16000,16000,False,12,4.28571428571428,0,0,12,1259.371172839743,1265.1346123276053,1259.5693353383094,0.4255001874797612,0.0291689720816066,5.055972857802772,0.4846300193568519,1.3785106332947528,0.0,0.0,100.0
OCSP,--,\cmark,,\cmark,,Mars,Moon,34700,34700,False,268,95.71428571428572,256,0,12,2711.305761174066,2965.07227257728,2732.4709255661546,70.13194513866038,0.044737219439412,1270.1263323226303,1203.8675190295496,260.64323645446046,100.0,0.0,100.0
OCSP,--,\cmark,,\cmark,,Mars,Mars,3200,3200,False,0,0.0,0,0,0,0.0327450831964597,3730.703656966013,3569.685713986473,754.9913500286843,,,,,0.0,0.0,0.0
OCSP,--,\cmark,,\cmark,,Mars,Mars,12100,12100,False,3,1.07142857142857,0,0,3,0.0553695577455073,3650.715455292048,3530.8775804874576,647.0331345039928,0.0195337619588826,0.0403741473037371,0.0312712941862021,0.008709633204644,0.0,0.0,25.0
OCSP,--,\cmark,,\cmark,,Mars,Mars,16000,16000,False,26,9.285714285714281,18,8,0,0.0291689720816066,1265.1346123276053,1200.061272351813,267.1232347848253,1259.371172839743,1260.7141490341237,1259.8013174437958,0.5983551205350197,7.03125,66.66666666666666,0.0
OCSP,--,\cmark,,\cmark,,Mars,Mars,34700,34700,False,0,0.0,0,0,0,0.044737219439412,2965.07227257728,1269.379093595404,401.35226821333913,,,,,0.0,0.0,0.0
OCSP,--,\cmark,\cmark,,,Earth,Earth,3200,3200,False,27,9.64285714285714,20,7,0,0.0685096638039794,3729.3714127778494,177.1642845131706,792.6486011441488,0.0166534969284839,1.3892147690980892,0.3918929769408721,0.5774369782056978,7.8125,58.333333333333336,0.0
OCSP,--,\cmark,\cmark,,,Earth,Earth,12100,12100,False,24,8.57142857142857,23,1,0,0.1090025810790393,3649.3750173202006,226.9921504477668,803.0960525812268,0.05983077199744,1296.2937608012016,54.108541281167845,259.0135238302873,8.984375,8.33333333333333,0.0
OCSP,--,\cmark,\cmark,,,Earth,Earth,16000,16000,False,12,4.28571428571428,0,12,0,0.04236301007586,1259.4868951320605,56.58969279185966,260.4276475509249,1.3154131410447008,1.4098903625708772,1.3658834788154006,0.02803300836322,0.0,100.0,0.0
OCSP,--,\cmark,\cmark,,,Earth,Earth,34700,34700,False,18,6.42857142857142,6,1,11,0.0593800305505283,2965.07227257728,119.88431978613488,553.0128755175804,0.0412977609885274,2711.305761174066,920.2793782181188,728.5264766723196,2.34375,8.33333333333333,91.66666666666666
OCSP,--,\cmark,\cmark,,,Earth,Moon,3200,3200,False,253,90.35714285714286,253,0,0,1.3381792045138354,3729.3714127778494,1659.2390598214156,1851.5837780247723,0.0166534969284839,0.2369681383679562,0.1331639408353446,0.0515807958473887,98.828125,0.0,0.0
OCSP,--,\cmark,\cmark,,,Earth,Moon,12100,12100,False,256,91.42857142857143,256,0,0,1296.2937608012016,3649.3750173202006,2472.8609634056947,1176.512905842284,0.05983077199744,5.155744121606404,0.2341108735923711,0.6167648876579053,100.0,0.0,0.0
OCSP,--,\cmark,\cmark,,,Earth,Moon,16000,16000,False,264,94.28571428571428,252,0,12,1.3154131410447008,5.137896230909973,2.303436554371956,1.6241148616127612,0.04236301007586,1259.4868951320605,57.36959577687205,262.31549988360206,98.4375,0.0,100.0
OCSP,--,\cmark,\cmark,,,Earth,Moon,34700,34700,False,268,95.71428571428572,256,0,12,2711.305761174066,2965.07227257728,2732.4709255661546,70.13194513866038,0.0412977609885274,1259.4425761276652,56.66070703395379,260.4029661758504,100.0,0.0,100.0
OCSP,--,\cmark,\cmark,,,Earth,Mars,3200,3200,False,268,95.71428571428572,256,12,0,3729.361813120103,3729.3696167978414,3729.3684149459223,0.0019988439162165,0.0166534969284839,10.163604382805715,0.3011109646757978,1.0771626307065252,100.0,100.0,0.0
OCSP,--,\cmark,\cmark,,,Earth,Mars,12100,12100,False,268,95.71428571428572,256,12,0,3649.361238560725,3649.3660715630895,3649.362674379772,0.0010796267032607,0.05983077199744,1296.388644645629,58.26906371751264,268.05264302516434,100.0,100.0,0.0
OCSP,--,\cmark,\cmark,,,Earth,Mars,16000,16000,False,268,95.71428571428572,256,12,0,1259.4103157125685,1259.4868951320605,1259.4502134876536,0.0215036440956189,0.04236301007586,5.137896230909973,0.2575586123594436,0.6519718097007821,100.0,100.0,0.0
OCSP,--,\cmark,\cmark,,,Earth,Mars,34700,34700,False,256,91.42857142857143,256,0,0,1259.3595383768406,2965.07227257728,1995.9342323640924,738.2042708969941,0.0412977609885274,10.137688013361185,0.2824180279502002,1.2363206036262813,100.0,0.0,0.0
OCSP,--,\cmark,\cmark,,,Moon,Earth,3200,3200,False,13,4.642857142857141,0,12,1,1.3465977396153903,3729.3714127778494,155.14002130163732,740.8997812735157,0.039338738279639,3729.361813120103,286.9432615093219,993.7406388522052,0.0,100.0,8.33333333333333
OCSP,--,\cmark,\cmark,,,Moon,Earth,12100,12100,False,12,4.28571428571428,0,12,0,1296.3290537682406,3649.3750173202006,1402.2783754870927,486.5173356677293,0.0078306513023562,230.0721521394644,19.237976380413784,63.56890618325602,0.0,100.0,0.0
OCSP,--,\cmark,\cmark,,,Moon,Earth,16000,16000,False,12,4.28571428571428,0,12,0,1.3651963415723003,1260.809530763061,57.8700382559101,260.43639486810264,0.023675800737692,0.118149900868957,0.072010560478399,0.027642008447571,0.0,100.0,0.0
OCSP,--,\cmark,\cmark,,,Moon,Earth,34700,34700,False,12,4.28571428571428,0,12,0,2711.3170884184365,3985.0626062153897,2768.4924591220724,260.558812599306,0.0232543295496725,0.0975010889378609,0.0685442952077816,0.0224562436168284,0.0,100.0,0.0
OCSP,--,\cmark,\cmark,,,Moon,Moon,3200,3200,False,21,7.5,21,0,0,0.039338738279639,3729.3714127778494,174.222090875381,783.610662091491,1.3465977396153903,1.4088758439838784,1.386978592127196,0.0135097352314547,8.203125,0.0,0.0
OCSP,--,\cmark,\cmark,,,Moon,Moon,12100,12100,False,4,1.42857142857142,0,4,0,0.0805456094130931,3649.3750173202006,1362.468656248489,532.0687999613084,0.0078306513023562,0.0382213694574602,0.0278056307101906,0.0118564096267823,0.0,33.33333333333333,0.0
OCSP,--,\cmark,\cmark,,,Moon,Moon,16000,16000,False,0,0.0,0,0,0,0.023675800737692,1260.809530763061,55.39297992610589,255.0632719197268,,,,,0.0,0.0,0.0
OCSP,--,\cmark,\cmark,,,Moon,Moon,34700,34700,False,1,0.35714285714285005,1,0,0,0.0232543295496725,3985.0626062153897,2649.652558210283,617.0236715711231,2711.3505805676978,2711.3505805676978,2711.3505805676978,0.0,0.390625,0.0,0.0
OCSP,--,\cmark,\cmark,,,Moon,Mars,3200,3200,False,268,95.71428571428572,256,12,0,3729.361813120103,3729.3696167978414,3729.3684149459223,0.0019988439162165,0.039338738279639,10.163604382805715,1.4932863189623184,1.0986911320870305,100.0,100.0,0.0
OCSP,--,\cmark,\cmark,,,Moon,Mars,12100,12100,False,268,95.71428571428572,256,12,0,3649.361238560725,3649.3660715630895,3649.362674379772,0.0010796267032607,0.0078306513023562,1310.1380961873056,1239.7349773060555,264.6001717628789,100.0,100.0,0.0
OCSP,--,\cmark,\cmark,,,Moon,Mars,16000,16000,False,268,95.71428571428572,256,12,0,1260.7329744215458,1260.809530763061,1260.7728742127083,0.0214989902733417,0.023675800737692,5.137896230909973,1.4207458535714397,0.4868468100293558,100.0,100.0,0.0
OCSP,--,\cmark,\cmark,,,Moon,Mars,34700,34700,False,12,4.28571428571428,0,12,0,2711.3170884184365,3985.0626062153897,2768.4924591220724,260.558812599306,0.0232543295496725,0.0975010889378609,0.0685442952077816,0.0224562436168284,0.0,100.0,0.0
OCSP,--,\cmark,\cmark,,,Mars,Earth,3200,3200,False,12,4.28571428571428,0,0,12,3729.356850353896,3730.703656966013,3729.442206837203,0.272877604122839,0.0327450831964597,10.07520265863559,1.737878473187531,3.725816636471876,0.0,0.0,100.0
OCSP,--,\cmark,\cmark,,,Mars,Earth,12100,12100,False,12,4.28571428571428,0,0,12,3649.355583334993,3650.715455292048,3649.447419685004,0.2745618399982594,0.0195337619588826,0.1224592810776812,0.0690027778896364,0.0279647253909893,0.0,0.0,100.0
OCSP,--,\cmark,\cmark,,,Mars,Earth,16000,16000,False,12,4.28571428571428,0,0,12,1259.371172839743,1265.1346123276053,1259.5693353383094,0.4255001874797612,0.0291689720816066,5.055972857802772,0.4846300193568519,1.3785106332947528,0.0,0.0,100.0
OCSP,--,\cmark,\cmark,,,Mars,Earth,34700,34700,False,12,4.28571428571428,0,0,12,1259.3897595126837,2965.07227257728,1326.2135154350988,304.8378943485188,0.044737219439412,0.0918631374734104,0.0770058422246317,0.0131327753681551,0.0,0.0,100.0
OCSP,--,\cmark,\cmark,,,Mars,Moon,3200,3200,False,12,4.28571428571428,0,0,12,3729.356850353896,3730.703656966013,3729.442206837203,0.272877604122839,0.0327450831964597,10.07520265863559,1.737878473187531,3.725816636471876,0.0,0.0,100.0
OCSP,--,\cmark,\cmark,,,Mars,Moon,12100,12100,False,12,4.28571428571428,0,0,12,3649.355583334993,3650.715455292048,3649.447419685004,0.2745618399982594,0.0195337619588826,0.1224592810776812,0.0690027778896364,0.0279647253909893,0.0,0.0,100.0
OCSP,--,\cmark,\cmark,,,Mars,Moon,16000,16000,False,12,4.28571428571428,0,0,12,1259.371172839743,1265.1346123276053,1259.5693353383094,0.4255001874797612,0.0291689720816066,5.055972857802772,0.4846300193568519,1.3785106332947528,0.0,0.0,100.0
OCSP,--,\cmark,\cmark,,,Mars,Moon,34700,34700,False,268,95.71428571428572,256,0,12,2711.305761174066,2965.07227257728,2732.4709255661546,70.13194513866038,0.044737219439412,1270.1263323226303,1203.8675190295496,260.64323645446046,100.0,0.0,100.0
OCSP,--,\cmark,\cmark,,,Mars,Mars,3200,3200,False,1,0.35714285714285005,0,1,0,0.0327450831964597,3730.703656966013,3569.108664982887,756.2815323719458,3730.682385986789,3730.682385986789,3730.682385986789,0.0,0.0,8.33333333333333,0.0
OCSP,--,\cmark,\cmark,,,Mars,Mars,12100,12100,False,4,1.42857142857142,1,0,3,0.0553695577455073,3650.715455292048,3530.448312361198,648.1648622626756,0.0195337619588826,3649.355583334993,912.362349304388,1580.203780455756,0.390625,0.0,25.0
OCSP,--,\cmark,\cmark,,,Mars,Mars,16000,16000,False,26,9.285714285714281,18,8,0,0.0291689720816066,1265.1346123276053,1200.061272351813,267.1232347848253,1259.371172839743,1260.7141490341237,1259.8013174437958,0.5983551205350197,7.03125,66.66666666666666,0.0
OCSP,--,\cmark,\cmark,,,Mars,Mars,34700,34700,False,0,0.0,0,0,0,0.044737219439412,2965.07227257728,1269.379093595404,401.35226821333913,,,,,0.0,0.0,0.0
OCSP,--,\cmark,\cmark,\cmark,,Earth,Earth,3200,3200,False,27,9.64285714285714,20,7,0,0.0685096638039794,3729.3714127778494,177.1642845131706,792.6486011441488,0.0166534969284839,1.3892147690980892,0.3918929769408721,0.5774369782056978,7.8125,58.333333333333336,0.0
OCSP,--,\cmark,\cmark,\cmark,,Earth,Earth,12100,12100,False,23,8.21428571428571,23,0,0,0.1090025810790393,3649.3750173202006,231.1528571028385,804.2918772505801,0.05983077199744,0.1302922522063454,0.1004882585576801,0.0184789086820058,8.984375,0.0,0.0
OCSP,--,\cmark,\cmark,\cmark,,Earth,Earth,16000,16000,False,12,4.28571428571428,0,12,0,0.04236301007586,1259.4868951320605,56.58969279185966,260.4276475509249,1.3154131410447008,1.4098903625708772,1.3658834788154006,0.02803300836322,0.0,100.0,0.0
OCSP,--,\cmark,\cmark,\cmark,,Earth,Earth,34700,34700,False,17,6.07142857142857,6,0,11,0.0593800305505283,2965.07227257728,129.7376332514882,574.541046815063,0.0412977609885274,1259.4278236380703,814.924885103063,601.8132751575823,2.34375,0.0,91.66666666666666
OCSP,--,\cmark,\cmark,\cmark,,Earth,Moon,3200,3200,False,253,90.35714285714286,253,0,0,1.3381792045138354,3729.3714127778494,1659.2390598214156,1851.5837780247723,0.0166534969284839,0.2369681383679562,0.1331639408353446,0.0515807958473887,98.828125,0.0,0.0
OCSP,--,\cmark,\cmark,\cmark,,Earth,Moon,12100,12100,False,256,91.42857142857143,256,0,0,1296.2937608012016,3649.3750173202006,2472.8609634056947,1176.512905842284,0.05983077199744,5.155744121606404,0.2341108735923711,0.6167648876579053,100.0,0.0,0.0
OCSP,--,\cmark,\cmark,\cmark,,Earth,Moon,16000,16000,False,264,94.28571428571428,252,0,12,1.3154131410447008,5.137896230909973,2.303436554371956,1.6241148616127612,0.04236301007586,1259.4868951320605,57.36959577687205,262.31549988360206,98.4375,0.0,100.0
OCSP,--,\cmark,\cmark,\cmark,,Earth,Moon,34700,34700,False,268,95.71428571428572,256,0,12,2711.305761174066,2965.07227257728,2732.4709255661546,70.13194513866038,0.0412977609885274,1259.4425761276652,56.66070703395379,260.4029661758504,100.0,0.0,100.0
OCSP,--,\cmark,\cmark,\cmark,,Earth,Mars,3200,3200,False,268,95.71428571428572,256,12,0,3729.361813120103,3729.3696167978414,3729.3684149459223,0.0019988439162165,0.0166534969284839,10.163604382805715,0.3011109646757978,1.0771626307065252,100.0,100.0,0.0
OCSP,--,\cmark,\cmark,\cmark,,Earth,Mars,12100,12100,False,268,95.71428571428572,256,12,0,3649.361238560725,3649.3660715630895,3649.362674379772,0.0010796267032607,0.05983077199744,1296.388644645629,58.26906371751264,268.05264302516434,100.0,100.0,0.0
OCSP,--,\cmark,\cmark,\cmark,,Earth,Mars,16000,16000,False,268,95.71428571428572,256,12,0,1259.4103157125685,1259.4868951320605,1259.4502134876536,0.0215036440956189,0.04236301007586,5.137896230909973,0.2575586123594436,0.6519718097007821,100.0,100.0,0.0
OCSP,--,\cmark,\cmark,\cmark,,Earth,Mars,34700,34700,False,257,91.78571428571428,256,1,0,1259.3595383768406,2965.07227257728,1964.8311224158329,738.526334938506,0.0412977609885274,2711.305761174066,10.831146989608238,168.78417376661315,100.0,8.33333333333333,0.0
OCSP,--,\cmark,\cmark,\cmark,,Moon,Earth,3200,3200,False,13,4.642857142857141,0,12,1,1.3465977396153903,3729.3714127778494,155.14002130163732,740.8997812735157,0.039338738279639,3729.361813120103,286.9432615093219,993.7406388522052,0.0,100.0,8.33333333333333
OCSP,--,\cmark,\cmark,\cmark,,Moon,Earth,12100,12100,False,13,4.642857142857141,0,12,1,1296.3290537682406,3649.3750173202006,1393.8623348014237,467.5502763499479,0.0078306513023562,3649.361238560725,298.4782273173608,969.242782872651,0.0,100.0,8.33333333333333
OCSP,--,\cmark,\cmark,\cmark,,Moon,Earth,16000,16000,False,12,4.28571428571428,0,12,0,1.3651963415723003,1260.809530763061,57.8700382559101,260.43639486810264,0.023675800737692,0.118149900868957,0.072010560478399,0.027642008447571,0.0,100.0,0.0
OCSP,--,\cmark,\cmark,\cmark,,Moon,Earth,34700,34700,False,12,4.28571428571428,0,12,0,2711.3170884184365,3985.0626062153897,2768.4924591220724,260.558812599306,0.0232543295496725,0.0975010889378609,0.0685442952077816,0.0224562436168284,0.0,100.0,0.0
OCSP,--,\cmark,\cmark,\cmark,,Moon,Moon,3200,3200,False,21,7.5,21,0,0,0.039338738279639,3729.3714127778494,174.222090875381,783.610662091491,1.3465977396153903,1.4088758439838784,1.386978592127196,0.0135097352314547,8.203125,0.0,0.0
OCSP,--,\cmark,\cmark,\cmark,,Moon,Moon,12100,12100,False,5,1.78571428571428,0,4,1,0.0805456094130931,3649.3750173202006,1354.152683221899,514.8201237791761,0.0078306513023562,3649.361238560725,729.8944922167132,1459.7333732105265,0.0,33.33333333333333,8.33333333333333
OCSP,--,\cmark,\cmark,\cmark,,Moon,Moon,16000,16000,False,0,0.0,0,0,0,0.023675800737692,1260.809530763061,55.39297992610589,255.0632719197268,,,,,0.0,0.0,0.0
OCSP,--,\cmark,\cmark,\cmark,,Moon,Moon,34700,34700,False,2,0.71428571428571,1,0,1,0.0232543295496725,3985.0626062153897,2644.900763050551,613.0155012540578,2711.3505805676978,3970.651612615861,3341.001096591779,629.6505160240813,0.390625,0.0,8.33333333333333
OCSP,--,\cmark,\cmark,\cmark,,Moon,Mars,3200,3200,False,268,95.71428571428572,256,12,0,3729.361813120103,3729.3696167978414,3729.3684149459223,0.0019988439162165,0.039338738279639,10.163604382805715,1.4932863189623184,1.0986911320870305,100.0,100.0,0.0
OCSP,--,\cmark,\cmark,\cmark,,Moon,Mars,12100,12100,False,268,95.71428571428572,256,12,0,3649.361238560725,3649.3660715630895,3649.362674379772,0.0010796267032607,0.0078306513023562,1310.1380961873056,1239.7349773060555,264.6001717628789,100.0,100.0,0.0
OCSP,--,\cmark,\cmark,\cmark,,Moon,Mars,16000,16000,False,268,95.71428571428572,256,12,0,1260.7329744215458,1260.809530763061,1260.7728742127083,0.0214989902733417,0.023675800737692,5.137896230909973,1.4207458535714397,0.4868468100293558,100.0,100.0,0.0
OCSP,--,\cmark,\cmark,\cmark,,Moon,Mars,34700,34700,False,12,4.28571428571428,0,12,0,2711.3170884184365,3985.0626062153897,2768.4924591220724,260.558812599306,0.0232543295496725,0.0975010889378609,0.0685442952077816,0.0224562436168284,0.0,100.0,0.0
OCSP,--,\cmark,\cmark,\cmark,,Mars,Earth,3200,3200,False,12,4.28571428571428,0,0,12,3729.356850353896,3730.703656966013,3729.442206837203,0.272877604122839,0.0327450831964597,10.07520265863559,1.737878473187531,3.725816636471876,0.0,0.0,100.0
OCSP,--,\cmark,\cmark,\cmark,,Mars,Earth,12100,12100,False,12,4.28571428571428,0,0,12,3649.355583334993,3650.715455292048,3649.447419685004,0.2745618399982594,0.0195337619588826,0.1224592810776812,0.0690027778896364,0.0279647253909893,0.0,0.0,100.0
OCSP,--,\cmark,\cmark,\cmark,,Mars,Earth,16000,16000,False,12,4.28571428571428,0,0,12,1259.371172839743,1265.1346123276053,1259.5693353383094,0.4255001874797612,0.0291689720816066,5.055972857802772,0.4846300193568519,1.3785106332947528,0.0,0.0,100.0
OCSP,--,\cmark,\cmark,\cmark,,Mars,Earth,34700,34700,False,12,4.28571428571428,0,0,12,1259.3897595126837,2965.07227257728,1326.2135154350988,304.8378943485188,0.044737219439412,0.0918631374734104,0.0770058422246317,0.0131327753681551,0.0,0.0,100.0
OCSP,--,\cmark,\cmark,\cmark,,Mars,Moon,3200,3200,False,12,4.28571428571428,0,0,12,3729.356850353896,3730.703656966013,3729.442206837203,0.272877604122839,0.0327450831964597,10.07520265863559,1.737878473187531,3.725816636471876,0.0,0.0,100.0
OCSP,--,\cmark,\cmark,\cmark,,Mars,Moon,12100,12100,False,12,4.28571428571428,0,0,12,3649.355583334993,3650.715455292048,3649.447419685004,0.2745618399982594,0.0195337619588826,0.1224592810776812,0.0690027778896364,0.0279647253909893,0.0,0.0,100.0
OCSP,--,\cmark,\cmark,\cmark,,Mars,Moon,16000,16000,False,12,4.28571428571428,0,0,12,1259.371172839743,1265.1346123276053,1259.5693353383094,0.4255001874797612,0.0291689720816066,5.055972857802772,0.4846300193568519,1.3785106332947528,0.0,0.0,100.0
OCSP,--,\cmark,\cmark,\cmark,,Mars,Moon,34700,34700,False,268,95.71428571428572,256,0,12,2711.305761174066,2965.07227257728,2732.4709255661546,70.13194513866038,0.044737219439412,1270.1263323226303,1203.8675190295496,260.64323645446046,100.0,0.0,100.0
OCSP,--,\cmark,\cmark,\cmark,,Mars,Mars,3200,3200,False,1,0.35714285714285005,0,1,0,0.0327450831964597,3730.703656966013,3569.108664982887,756.2815323719458,3730.682385986789,3730.682385986789,3730.682385986789,0.0,0.0,8.33333333333333,0.0
OCSP,--,\cmark,\cmark,\cmark,,Mars,Mars,12100,12100,False,3,1.07142857142857,0,0,3,0.0553695577455073,3650.715455292048,3530.8775804874576,647.0331345039928,0.0195337619588826,0.0403741473037371,0.0312712941862021,0.008709633204644,0.0,0.0,25.0
OCSP,--,\cmark,\cmark,\cmark,,Mars,Mars,16000,16000,False,26,9.285714285714281,18,8,0,0.0291689720816066,1265.1346123276053,1200.061272351813,267.1232347848253,1259.371172839743,1260.7141490341237,1259.8013174437958,0.5983551205350197,7.03125,66.66666666666666,0.0
OCSP,--,\cmark,\cmark,\cmark,,Mars,Mars,34700,34700,False,0,0.0,0,0,0,0.044737219439412,2965.07227257728,1269.379093595404,401.35226821333913,,,,,0.0,0.0,0.0
OCSP,Stapling,,,,,Earth,Earth (Ground),3200,3200,False,0,0.0,0,0,0,0.0166534969284839,2200.0,2192.142916619632,131.23916652299283,,,,,0.0,0.0,0.0
OCSP,Stapling,,,,,Earth,Earth (Ground),12100,12100,False,0,0.0,0,0,0,0.05983077199744,2300.0,2291.785927967043,137.20205261645276,,,,,0.0,0.0,0.0
OCSP,Stapling,,,,,Earth,Earth (Ground),16000,16000,False,0,0.0,0,0,0,0.04236301007586,2000.0,1992.857294153608,119.30670919716688,,,,,0.0,0.0,0.0
OCSP,Stapling,,,,,Earth,Earth (Ground),34700,34700,False,0,0.0,0,0,0,0.0412977609885274,3100.0,3088.928718920575,184.9268527346912,,,,,0.0,0.0,0.0
OCSP,Stapling,,,,,Moon,Earth (Ground),3200,3200,False,0,0.0,0,0,0,1.3465977396153903,2200.0,2192.147666420499,131.15982920700378,,,,,0.0,0.0,0.0
OCSP,Stapling,,,,,Moon,Earth (Ground),12100,12100,False,0,0.0,0,0,0,1296.3290537682406,2300.0,2296.415460906315,59.873607068968674,,,,,0.0,0.0,0.0
OCSP,Stapling,,,,,Moon,Earth (Ground),16000,16000,False,0,0.0,0,0,0,1.3651963415723003,2000.0,1992.862018558363,119.22779607986972,,,,,0.0,0.0,0.0
OCSP,Stapling,,,,,Moon,Earth (Ground),34700,34700,False,0,0.0,0,0,0,2711.3505805676978,3100.0,3098.6119663591703,23.184732719461607,,,,,0.0,0.0,0.0
OCSP,Stapling,,,,,Mars,Earth (Ground),3200,3200,False,0,0.0,0,0,0,2200.0,3729.356850353896,2205.461988751264,91.23319895839695,,,,,0.0,0.0,0.0
OCSP,Stapling,,,,,Mars,Earth (Ground),12100,12100,False,0,0.0,0,0,0,2300.0,3649.355583334993,2304.8191270833395,80.49529210369596,,,,,0.0,0.0,0.0
OCSP,Stapling,,,,,Mars,Earth (Ground),16000,16000,False,0,0.0,0,0,0,1259.371172839743,2000.0,1997.3548970458564,44.18192989229438,,,,,0.0,0.0,0.0
OCSP,Stapling,,,,,Mars,Earth (Ground),34700,34700,False,0,0.0,0,0,0,1259.3897595126837,3100.0,3093.4263919982595,109.80090110191368,,,,,0.0,0.0,0.0
OCSP,Stapling,,,\cmark,,Earth,Earth (Ground),3200,3200,False,0,0.0,0,0,0,0.0166534969284839,2200.0,2192.142916619632,131.23916652299283,,,,,0.0,0.0,0.0
OCSP,Stapling,,,\cmark,,Earth,Earth (Ground),12100,12100,False,0,0.0,0,0,0,0.05983077199744,2300.0,2291.785927967043,137.20205261645276,,,,,0.0,0.0,0.0
OCSP,Stapling,,,\cmark,,Earth,Earth (Ground),16000,16000,False,0,0.0,0,0,0,0.04236301007586,2000.0,1992.857294153608,119.30670919716688,,,,,0.0,0.0,0.0
OCSP,Stapling,,,\cmark,,Earth,Earth (Ground),34700,34700,False,0,0.0,0,0,0,0.0412977609885274,3100.0,3088.928718920575,184.9268527346912,,,,,0.0,0.0,0.0
OCSP,Stapling,,,\cmark,,Moon,Earth (Ground),3200,3200,False,0,0.0,0,0,0,1.3465977396153903,2200.0,2192.147666420499,131.15982920700378,,,,,0.0,0.0,0.0
OCSP,Stapling,,,\cmark,,Moon,Earth (Ground),12100,12100,False,0,0.0,0,0,0,1296.3290537682406,2300.0,2296.415460906315,59.873607068968674,,,,,0.0,0.0,0.0
OCSP,Stapling,,,\cmark,,Moon,Earth (Ground),16000,16000,False,0,0.0,0,0,0,1.3651963415723003,2000.0,1992.862018558363,119.22779607986972,,,,,0.0,0.0,0.0
OCSP,Stapling,,,\cmark,,Moon,Earth (Ground),34700,34700,False,0,0.0,0,0,0,2711.3505805676978,3100.0,3098.6119663591703,23.184732719461607,,,,,0.0,0.0,0.0
